seed,method,admm_controller,admm_rho0,bits,name,d_in,d_out,final_primal,final_dual,final_rho,recon_error
0,admm_gptq,task_feasibility,0.01,4,transformer.h.0.attn.c_attn,768,2304,0.8910468591479416,0.8939818915124554,0.4948501798337011,0.09638400421681727
0,admm_gptq,task_feasibility,0.01,4,transformer.h.0.attn.c_proj,768,768,0.2966333208667496,0.1480422971659284,0.6416413518683528,0.09211167167593774
0,admm_gptq,task_feasibility,0.01,4,transformer.h.0.mlp.c_fc,768,3072,0.5564419575926887,0.2983277596207327,0.6043100032746048,0.07717260553213766
0,admm_gptq,task_feasibility,0.01,4,transformer.h.0.mlp.c_proj,3072,768,0.8367250244599395,0.3264451251804439,0.6638143726270184,0.30294091234255754
0,admm_gptq,task_feasibility,0.01,4,transformer.h.1.attn.c_attn,768,2304,0.5295114117630375,0.44148697432842277,0.5796404967101672,0.07788329294442371
0,admm_gptq,task_feasibility,0.01,4,transformer.h.1.attn.c_proj,768,768,0.49882495912107067,0.20598963834060743,0.675909904964305,0.3465711445477827
0,admm_gptq,task_feasibility,0.01,4,transformer.h.1.mlp.c_fc,768,3072,0.6167550080628725,0.7427126819376438,0.5403959038487252,0.07517012350627675
0,admm_gptq,task_feasibility,0.01,4,transformer.h.1.mlp.c_proj,3072,768,0.7178929651099738,0.24214583133757278,0.662924426924083,0.31144258712688855
0,admm_gptq,task_feasibility,0.01,4,transformer.h.2.attn.c_attn,768,2304,0.8350883877405249,0.24241558554497666,0.6793323982623526,0.05709662081154014
0,admm_gptq,task_feasibility,0.01,4,transformer.h.2.attn.c_proj,768,768,0.32641275157621535,0.09386876359481967,0.6380565004091201,0.28393286584156147
0,admm_gptq,task_feasibility,0.01,4,transformer.h.2.mlp.c_fc,768,3072,0.5930634595110983,0.21475788631007223,0.587665372619363,0.07190681677581925
0,admm_gptq,task_feasibility,0.01,4,transformer.h.2.mlp.c_proj,3072,768,1.3595736128321678,0.26890050020335654,0.6879631591951322,0.1303185190409794
0,admm_gptq,task_feasibility,0.01,4,transformer.h.3.attn.c_attn,768,2304,0.6940005494381832,0.2235790436548781,0.6594122106636093,0.05064090488977969
0,admm_gptq,task_feasibility,0.01,4,transformer.h.3.attn.c_proj,768,768,0.2820673562835804,0.17993870191870653,0.5009137496540669,0.22575589891062675
0,admm_gptq,task_feasibility,0.01,4,transformer.h.3.mlp.c_fc,768,3072,0.558895536411335,0.23172208933458432,0.5745915788731929,0.06607556454466595
0,admm_gptq,task_feasibility,0.01,4,transformer.h.3.mlp.c_proj,3072,768,0.503033732791675,0.13250906451334776,0.6072793249752327,0.3942234191058089
0,admm_gptq,task_feasibility,0.01,4,transformer.h.4.attn.c_attn,768,2304,1.2661168120110249,0.3238721529411651,0.6787073437852762,0.06200331657073855
0,admm_gptq,task_feasibility,0.01,4,transformer.h.4.attn.c_proj,768,768,0.36296781739473405,0.28980086929742643,0.5030850539012147,0.21146922626502554
0,admm_gptq,task_feasibility,0.01,4,transformer.h.4.mlp.c_fc,768,3072,0.5123203904916783,0.20055949939386924,0.568057218431251,0.0702140836529347
0,admm_gptq,task_feasibility,0.01,4,transformer.h.4.mlp.c_proj,3072,768,0.3246707293663616,0.12109704421479234,0.4485480836571246,0.27261130191471106
